time,size
1620105338.579701,164
1620105338.633646,54
1620105343.584694,164
1620105343.589070,164
1620105343.630622,54
1620105348.584128,66
1620105348.590872,164
1620105348.598295,164
1620105348.607026,66
1620105348.653780,54
1620105353.382968,66
1620105353.401505,66
1620105353.508778,78
1620105353.508778,78
1620105353.611214,164
1620105353.616751,164
1620105353.658555,54
1620105358.633128,164
1620105358.639025,164
1620105358.693698,54
1620105360.316273,98
1620105361.352459,98
1620105362.353826,98
1620105363.352788,98
1620105363.601158,360
1620105363.619872,149
1620105363.628713,66
1620105363.645661,164
1620105363.653382,164
1620105363.707883,54
1620105364.353625,98
1620105365.352394,98
1620105366.353851,98
1620105367.352841,98
1620105368.355558,98
1620105368.666434,164
1620105368.672635,164
1620105368.713074,54
1620105373.677515,164
1620105373.683002,164
1620105373.724872,54
1620105378.413666,70
1620105378.440746,86
1620105378.448034,98
1620105378.472996,98
1620105378.478565,87
1620105378.501734,126
1620105378.697514,164
1620105378.702235,164
1620105378.745009,54
1620105379.462498,98
