word,start_time,end_time
d833f9c843,1620130968.5210106,1620130972.0821435
9b22f0822e,1620130973.6600266,1620130979.329441
db40754a53,1620130980.9081697,1620130987.8791783
a91c25ae26,1620130989.444046,1620130991.5026486
2b2aa5d509,1620130993.0658603,1620130996.4784107
18458e4666,1620130998.030467,1620131000.490605
a67d3ae480,1620131002.0534096,1620131004.1121423
30918f4b37,1620131005.6804144,1620131007.9888623
7ae37e6001,1620131009.5535202,1620131012.0633435
22af110e90,1620131013.6237803,1620131015.9834962
5fe87432fe,1620131017.5464387,1620131021.0607946
29b9b15834,1620131022.6307364,1620131028.046628
7879053ccc,1620131029.631976,1620131036.9054055
09ec531c53,1620131038.4776216,1620131042.340681
3b78ddc0ba,1620131043.9094238,1620131047.3208447
386bb39fbc,1620131048.9103065,1620131056.8348863
b56243407a,1620131058.4080458,1620131064.6285064
171a1775ee,1620131066.1947339,1620131068.7047634
32725ac364,1620131070.284596,1620131076.3541553
c67720dce1,1620131077.9235742,1620131082.2876768
78d45f1f94,1620131083.861218,1620131088.3771656
efcddfa522,1620131089.947071,1620131092.558416
bc79d11578,1620131094.1260765,1620131097.0867376
6a722616ef,1620131098.6553423,1620131102.4196758
1d75af33fc,1620131103.9919806,1620131108.6067078
fadcf0962b,1620131110.1777298,1620131114.8934224
2106db1bd6,1620131116.4627845,1620131120.2254562
e26a9557f1,1620131121.7968383,1620131126.564504
a33f33a5a9,1620131128.1280985,1620131130.888137
46a4542226,1620131132.451783,1620131134.8621652
2c95dfec20,1620131136.4255464,1620131138.3835535
e0f21adac8,1620131139.9601927,1620131143.7225509
1938260fda,1620131145.2816358,1620131146.9903724
ad0db18b86,1620131148.5470655,1620131150.6552396
ec8ddf7ac1,1620131152.221004,1620131155.281152
4eb3e75969,1620131156.8705585,1620131167.0480895
6e21f189b8,1620131168.6299105,1620131175.4508996
97dd837946,1620131177.0089748,1620131179.568224
350d02e1bc,1620131181.1269166,1620131183.2852325
df9dd20706,1620131184.844573,1620131189.4590924
fcc5ae51af,1620131191.0139136,1620131193.8739636
1206fcc30c,1620131195.4092476,1620131196.8669467
dbd2e2ef40,1620131198.4443834,1620131203.5603838
c8bc2aa559,1620131205.122852,1620131209.3370638
87a5a5c708,1620131210.8892696,1620131212.8469589
1d53fb4f1f,1620131214.411512,1620131217.823636
5e533e8ac5,1620131219.3924851,1620131222.555399
ada98ac378,1620131224.102379,1620131226.8125503
7506e92d2b,1620131228.3788073,1620131235.9525464
0151373877,1620131237.497586,1620131241.7610464
5acf58e59d,1620131243.329425,1620131248.1959534
b3385d7a95,1620131249.7672255,1620131254.781857
53e0d15174,1620131256.337609,1620131258.8963861
4951f9dcae,1620131260.4658377,1620131265.1823785
6639d89935,1620131266.7466154,1620131270.9098644
f18408f044,1620131272.458307,1620131276.2219172
82dc7b8a91,1620131277.7863007,1620131280.3959713
02deb642f9,1620131281.9744775,1620131287.4921377
6a1e47a1ea,1620131289.0737045,1620131293.739383
2e7c8fb9b8,1620131295.3028688,1620131303.6245203
3fffd35cd3,1620131305.1835938,1620131306.2393866
7f25c1e0e8,1620131307.8035111,1620131310.764182
debec70032,1620131312.3089402,1620131314.6686308
