word,start_time,end_time
e82f498ce8,1620138744.4094079,1620138750.2266583
0dd1f6c80b,1620138751.5539424,1620138753.213227
027c803414,1620138754.528503,1620138758.3917718
32a6434278,1620138759.7323294,1620138767.206386
caa202cafa,1620138768.5208151,1620138772.5343397
c4ee954977,1620138773.873149,1620138778.0369003
234d710648,1620138779.3476286,1620138782.609798
d7c3a2072b,1620138783.9129157,1620138786.873867
c302e05993,1620138788.1975396,1620138790.658091
35cdc9f638,1620138792.0090964,1620138802.338433
3f075a827e,1620138803.677809,1620138809.6959965
4d14b2e701,1620138811.0248797,1620138814.7898295
a87ffbcca5,1620138816.114682,1620138823.1374698
bbca32e3b3,1620138824.457581,1620138827.9206064
1a58adbd19,1620138829.2236772,1620138831.9875646
a0d44bc9aa,1620138833.2897801,1620138835.8021786
22d7ad43c5,1620138837.127139,1620138840.9428973
7baa601210,1620138842.2759728,1620138848.7472048
10ca524038,1620138850.0727758,1620138852.9347186
60caec16f1,1620138854.2581904,1620138857.2706654
1a90378db4,1620138858.5964725,1620138861.7085211
6c461ebbe2,1620138863.0418727,1620138873.673573
b95fa7ab8c,1620138875.0028298,1620138878.4670193
14c31d8aa2,1620138879.7812064,1620138881.591997
652e054a41,1620138882.9133775,1620138886.4787126
9a73a00b5f,1620138887.8051786,1620138891.3687341
25ce83cbec,1620138892.692166,1620138895.2520175
6c86b63ff2,1620138896.611844,1620138902.2320402
fcc8c4b855,1620138903.5474281,1620138906.3594916
2796f9aeae,1620138907.6781614,1620138909.0860727
6e8e7342f3,1620138910.415066,1620138913.8855176
11f8bca5bb,1620138915.2030175,1620138916.6135354
be4d97749a,1620138917.918302,1620138920.681494
c197cf789a,1620138922.0305333,1620138929.9047263
9d1a19393c,1620138931.2197652,1620138936.788132
e779c9ca61,1620138938.098396,1620138939.9076045
6e691fcf9e,1620138941.2491014,1620138948.2687225
665153022c,1620138949.5967293,1620138952.6612144
2183f872db,1620138953.9796782,1620138956.5431833
9f1f95a9fb,1620138957.8325996,1620138959.6913736
5302b7b426,1620138960.994274,1620138964.0062027
3cf59fc21a,1620138965.3355687,1620138969.8495371
c1b97218b1,1620138971.1868205,1620138976.4068913
66f33584a9,1620138977.7395759,1620138984.261695
0ec0568029,1620138985.58644,1620138989.751875
715ed05f0f,1620138991.0577435,1620138995.5748298
c371c2bb63,1620138996.882114,1620138998.5920274
6bd32c4b2d,1620138999.9486833,1620139010.1785908
219fa0fa30,1620139011.4921868,1620139014.8556645
d833f9c843,1620139016.187449,1620139019.7514508
9b22f0822e,1620139021.0705838,1620139026.7415507
db40754a53,1620139028.0590591,1620139035.0324621
a91c25ae26,1620139036.3559718,1620139038.4667022
2b2aa5d509,1620139039.791082,1620139043.2059026
18458e4666,1620139044.5307894,1620139046.990819
a67d3ae480,1620139048.317371,1620139050.4266956
30918f4b37,1620139051.7536724,1620139054.0650942
7ae37e6001,1620139055.3901384,1620139057.9023285
22af110e90,1620139059.223462,1620139061.5833225
5fe87432fe,1620139062.896314,1620139066.411167
29b9b15834,1620139067.7516081,1620139073.1193895
7879053ccc,1620139074.4505963,1620139081.7217767
09ec531c53,1620139083.035095,1620139086.9472628
3b78ddc0ba,1620139088.2714667,1620139091.6849647
386bb39fbc,1620139093.0183065,1620139100.9416325
b56243407a,1620139102.2647972,1620139108.4844058
171a1775ee,1620139109.7987046,1620139112.3125982
32725ac364,1620139113.649715,1620139119.717289
c67720dce1,1620139121.0396488,1620139125.4048235
78d45f1f94,1620139126.712732,1620139131.2274299
efcddfa522,1620139132.54604,1620139135.1564424
bc79d11578,1620139136.4799585,1620139139.4921174
6a722616ef,1620139140.799341,1620139144.6134946
1d75af33fc,1620139145.9397697,1620139150.5066466
fadcf0962b,1620139151.8214488,1620139156.5378451
2106db1bd6,1620139157.8624809,1620139161.626881
e26a9557f1,1620139162.936344,1620139167.702831
a33f33a5a9,1620139169.0358489,1620139171.7962222
46a4542226,1620139173.1131294,1620139175.5245292
2c95dfec20,1620139176.8519778,1620139178.8115578
e0f21adac8,1620139180.1458502,1620139183.9098105
1938260fda,1620139185.2227619,1620139186.9324567
ad0db18b86,1620139188.2526624,1620139190.3123903
ec8ddf7ac1,1620139191.6384077,1620139194.7006333
4eb3e75969,1620139196.0276434,1620139206.206782
6e21f189b8,1620139207.5189362,1620139214.3391857
97dd837946,1620139215.65979,1620139218.2203894
350d02e1bc,1620139219.520716,1620139221.6828084
df9dd20706,1620139223.0131562,1620139227.6271467
fcc5ae51af,1620139228.9497707,1620139231.8101265
1206fcc30c,1620139233.1349857,1620139234.6422067
dbd2e2ef40,1620139235.977068,1620139241.0961266
c8bc2aa559,1620139242.420379,1620139246.6858604
87a5a5c708,1620139247.9843946,1620139249.9455929
1d53fb4f1f,1620139251.2457173,1620139254.6585915
5e533e8ac5,1620139255.9672706,1620139259.1789153
ada98ac378,1620139260.5080543,1620139263.2716677
7506e92d2b,1620139264.5940642,1620139272.1686141
0151373877,1620139273.4894187,1620139277.7062619
5acf58e59d,1620139279.0344772,1620139283.8996868
b3385d7a95,1620139285.2335932,1620139290.2992527
53e0d15174,1620139291.6285617,1620139294.1880474
4951f9dcae,1620139295.5008364,1620139300.216607
6639d89935,1620139301.5298083,1620139305.6952083
f18408f044,1620139307.0297923,1620139310.742584
82dc7b8a91,1620139312.0688179,1620139314.67989
02deb642f9,1620139316.0182326,1620139321.535723
6a1e47a1ea,1620139322.8685112,1620139327.5353436
2e7c8fb9b8,1620139328.8804834,1620139337.1541336
3fffd35cd3,1620139338.4761755,1620139339.534786
7f25c1e0e8,1620139340.8492126,1620139343.8101528
debec70032,1620139345.141757,1620139347.5026069
fb0b1bb2c2,1620139348.7934475,1620139358.1240082
0f261a025b,1620139359.4530113,1620139363.6200786
c165365059,1620139364.9396906,1620139367.0999634
5ff5a02a02,1620139368.4159243,1620139373.1340778
f36753f196,1620139374.4529727,1620139377.8195927
b9c9965b4f,1620139379.144604,1620139381.2041748
66058e4dbc,1620139382.518563,1620139384.4306102
05a91e186f,1620139385.7597442,1620139391.2282276
82c4958c37,1620139392.5267944,1620139395.5386503
0c61bac9da,1620139396.8681428,1620139400.7327049
6d5cc203ef,1620139402.0604413,1620139410.3352308
e5cc24567d,1620139411.6687238,1620139417.188045
63c8adf6f8,1620139418.506993,1620139420.8676603
635ea03dd4,1620139422.2113652,1620139429.6840682
f9201fa92c,1620139430.943114,1620139433.8044262
0610549c49,1620139435.1237051,1620139436.585228
17f2950ff5,1620139437.8884594,1620139441.1519377
a3f8582557,1620139442.4752717,1620139444.4360013
3b927fc781,1620139445.7718205,1620139451.590247
f0839bff1f,1620139452.9213057,1620139457.6392982
1dd9da2930,1620139458.975675,1620139464.644015
29b0c5cd00,1620139465.9563255,1620139467.3632727
54ab8dcfe2,1620139468.7045438,1620139475.1750922
45882f9c97,1620139476.4809008,1620139479.2924738
935253335a,1620139480.6129422,1620139483.12336
0ff47c9701,1620139484.4462342,1620139487.7099986
a226e04c64,1620139489.034128,1620139496.3093116
efa65dc19f,1620139497.6125276,1620139501.1775877
24a7902f13,1620139502.4988961,1620139504.9611046
c677e0a663,1620139506.273975,1620139507.7328236
86b48be257,1620139509.0393682,1620139512.20138
b3ea271119,1620139513.5052097,1620139516.9190395
c0b5a22136,1620139518.2301726,1620139521.8453655
146fea77c3,1620139523.1820445,1620139530.4051712
3b1927ecba,1620139531.730407,1620139534.1907206
e1e7de0f0f,1620139535.5150506,1620139539.4301438
